%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3
1640845811706157211,0,791.0,690.0,1023.0,927.0
1640845811800049760,0,789.0,694.0,1023.0,929.0
1640845811911912787,0,795.0,691.0,1023.0,924.0
1640845812008178069,0,790.0,693.0,1023.0,924.0
1640845812119311887,0,789.0,694.0,1022.0,923.0
1640845812215212489,0,790.0,692.0,1022.0,921.0
1640845812311612151,0,792.0,689.0,1023.0,915.0
1640845812422780586,0,790.0,692.0,1023.0,919.0
1640845812519615806,0,796.0,693.0,1022.0,927.0
1640845812615621580,0,792.0,691.0,1023.0,923.0
1640845812726744716,0,793.0,691.0,1023.0,917.0
1640845812822566906,0,789.0,692.0,1023.0,917.0
1640845812918541562,0,789.0,693.0,1021.0,920.0
1640845813030118964,0,793.0,693.0,1021.0,921.0
1640845813126561256,0,796.0,688.0,1023.0,920.0
1640845813222670830,0,798.0,692.0,1023.0,914.0
1640845813333794394,0,787.0,697.0,1020.0,921.0
1640845813430551736,0,793.0,692.0,1023.0,918.0
1640845813526552622,0,797.0,692.0,1023.0,919.0
1640845813637421838,0,791.0,693.0,1023.0,919.0
1640845813733545554,0,788.0,693.0,1021.0,926.0
1640845813829544553,0,790.0,692.0,1023.0,922.0
1640845813942125187,0,794.0,691.0,1023.0,913.0
1640845814037164122,0,789.0,692.0,1023.0,918.0
1640845814132853472,0,788.0,694.0,1020.0,922.0
1640845814244730324,0,789.0,693.0,1022.0,920.0
1640845814342337125,0,788.0,692.0,1023.0,926.0
1640845814437623445,0,788.0,694.0,1020.0,927.0
1640845814548193061,0,799.0,692.0,1022.0,933.0
1640845814648258653,0,793.0,690.0,1023.0,923.0
1640845814743680334,0,790.0,692.0,1023.0,917.0
1640845814851816801,0,785.0,697.0,1019.0,919.0
1640845814948705410,0,793.0,691.0,1023.0,916.0
1640845815043941736,0,794.0,693.0,1021.0,915.0
1640845815155594299,0,790.0,696.0,1020.0,913.0
1640845815252607881,0,793.0,691.0,1023.0,912.0
1640845815363318953,0,790.0,692.0,1023.0,905.0
1640845815459315804,0,787.0,693.0,1019.0,912.0
1640845815555692851,0,791.0,692.0,1023.0,915.0
1640845815666924717,0,788.0,690.0,1023.0,907.0
1640845815763806893,0,788.0,698.0,1022.0,909.0
1640845815858941634,0,790.0,688.0,1023.0,906.0
1640845815970567536,0,785.0,693.0,1022.0,911.0
1640845816066753794,0,789.0,690.0,1021.0,914.0
1640845816163486934,0,793.0,690.0,1023.0,906.0
1640845816274320921,0,783.0,694.0,1021.0,916.0
1640845816370763981,0,790.0,692.0,1023.0,921.0
1640845816466743522,0,789.0,692.0,1023.0,921.0
1640845816577959262,0,790.0,695.0,1021.0,925.0
1640845816675530532,0,793.0,691.0,1023.0,915.0
1640845816771597229,0,791.0,693.0,1023.0,921.0
1640845816881513168,0,790.0,692.0,1023.0,925.0
1640845816978509125,0,790.0,691.0,1023.0,916.0
1640845817074176494,0,786.0,694.0,1019.0,923.0
1640845817185145591,0,790.0,690.0,1023.0,917.0
1640845817281355755,0,784.0,692.0,1023.0,919.0
1640845817377413430,0,789.0,693.0,1023.0,922.0
1640845817488952971,0,792.0,689.0,1023.0,915.0
1640845817585071718,0,788.0,695.0,1023.0,920.0
1640845817681325086,0,789.0,696.0,1018.0,920.0
1640845817792456391,0,793.0,689.0,1023.0,915.0
1640845817888853691,0,785.0,693.0,1023.0,917.0
1640845817984954486,0,789.0,692.0,1023.0,917.0
1640845818096960305,0,789.0,692.0,1023.0,913.0
1640845818192944299,0,787.0,694.0,1021.0,919.0
1640845818288225681,0,794.0,691.0,1022.0,915.0
1640845818399595675,0,792.0,692.0,1023.0,916.0
1640845818496194864,0,791.0,691.0,1021.0,925.0
1640845818607313265,0,790.0,691.0,1023.0,914.0
1640845818703380128,0,786.0,696.0,1019.0,925.0
1640845818799322077,0,791.0,691.0,1023.0,919.0
1640845818911104285,0,788.0,693.0,1021.0,920.0
1640845819007040535,0,790.0,691.0,1023.0,922.0
1640845819103366402,0,784.0,690.0,1023.0,919.0
1640845819214706201,0,790.0,693.0,1021.0,923.0
1640845819312173046,0,793.0,690.0,1023.0,921.0
1640845819409337585,0,784.0,696.0,1020.0,922.0
1640845819518373763,0,789.0,693.0,1023.0,921.0
1640845819614690078,0,787.0,693.0,1023.0,921.0
1640845819711431486,0,788.0,692.0,1020.0,924.0
1640845819821963728,0,791.0,691.0,1023.0,916.0
1640845819918827700,0,784.0,695.0,1017.0,918.0
1640845820014136082,0,788.0,691.0,1023.0,918.0
1640845820125538563,0,787.0,692.0,1023.0,917.0
1640845820222163604,0,785.0,696.0,1022.0,921.0
1640845820317548331,0,787.0,691.0,1023.0,918.0
1640845820429511152,0,786.0,693.0,1023.0,916.0
1640845820525527600,0,787.0,692.0,1019.0,919.0
1640845820622194129,0,794.0,690.0,1023.0,916.0
1640845820732905633,0,784.0,693.0,1023.0,911.0
1640845820829503171,0,790.0,692.0,1023.0,912.0
1640845820925811961,0,790.0,693.0,1023.0,907.0
1640845821036500152,0,786.0,693.0,1023.0,913.0
1640845821132728253,0,786.0,691.0,1023.0,911.0
1640845821229167070,0,786.0,694.0,1019.0,916.0
1640845821344032249,0,788.0,690.0,1023.0,910.0
1640845821436195415,0,785.0,696.0,1023.0,905.0
1640845821532186456,0,786.0,691.0,1020.0,912.0
1640845821643754497,0,789.0,691.0,1023.0,904.0
1640845821740611221,0,785.0,691.0,1022.0,908.0
1640845821851507949,0,790.0,691.0,1023.0,907.0
1640845821947731375,0,798.0,692.0,1023.0,906.0
1640845822043763435,0,784.0,693.0,1023.0,904.0
1640845822155204320,0,790.0,692.0,1023.0,906.0
1640845822251740343,0,786.0,694.0,1023.0,906.0
1640845822347584102,0,788.0,693.0,1023.0,904.0
1640845822458959144,0,784.0,693.0,1023.0,905.0
1640845822555537287,0,787.0,690.0,1023.0,907.0
1640845822651211993,0,790.0,693.0,1023.0,918.0
1640845822762620680,0,792.0,688.0,1023.0,912.0
1640845822859023880,0,784.0,695.0,1019.0,911.0
1640845822955527248,0,791.0,689.0,1023.0,908.0
1640845823066456066,0,787.0,692.0,1021.0,910.0
1640845823162296068,0,790.0,691.0,1023.0,902.0
1640845823258490100,0,788.0,690.0,1023.0,910.0
1640845823369913415,0,786.0,692.0,1023.0,911.0
1640845823466705379,0,793.0,693.0,1023.0,912.0
1640845823562161951,0,786.0,693.0,1023.0,910.0
1640845823673585812,0,791.0,690.0,1023.0,909.0
1640845823769583562,0,784.0,695.0,1018.0,913.0
1640845823865773195,0,792.0,691.0,1023.0,911.0
1640845823977469707,0,785.0,695.0,1019.0,915.0
1640845824076635146,0,782.0,693.0,1023.0,907.0
1640845824170155915,0,786.0,692.0,1023.0,914.0
1640845824281016351,0,788.0,692.0,1023.0,908.0
1640845824379959642,0,782.0,694.0,1022.0,914.0
1640845824473537146,0,788.0,692.0,1023.0,909.0
1640845824584706298,0,788.0,691.0,1023.0,918.0
1640845824681148451,0,786.0,691.0,1023.0,912.0
1640845824776686363,0,788.0,692.0,1022.0,911.0
1640845824888352013,0,785.0,692.0,1023.0,911.0
1640845824984780105,0,787.0,691.0,1023.0,911.0
1640845825081202275,0,783.0,694.0,1023.0,910.0
1640845825191982592,0,784.0,691.0,1023.0,912.0
1640845825288270659,0,783.0,693.0,1022.0,909.0
1640845825399700295,0,792.0,690.0,1023.0,912.0
1640845825495691387,0,784.0,696.0,1022.0,915.0
1640845825591531945,0,785.0,692.0,1023.0,911.0
1640845825703347475,0,787.0,692.0,1022.0,914.0
1640845825800142155,0,786.0,693.0,1023.0,912.0
1640845825895708447,0,793.0,690.0,1023.0,908.0
1640845826007820853,0,791.0,696.0,1020.0,918.0
1640845826102900844,0,788.0,691.0,1023.0,912.0
1640845826199792677,0,787.0,691.0,1023.0,915.0
1640845826311085965,0,784.0,695.0,1020.0,918.0
1640845826407695248,0,788.0,693.0,1021.0,914.0
1640845826502453870,0,787.0,697.0,1022.0,914.0
1640845826614225683,0,784.0,692.0,1021.0,918.0
1640845826711128929,0,798.0,690.0,1023.0,911.0
1640845826807213937,0,788.0,692.0,1023.0,914.0
1640845826917886475,0,786.0,691.0,1023.0,914.0
1640845827014856908,0,785.0,692.0,1023.0,914.0
1640845827111143059,0,786.0,692.0,1023.0,915.0
1640845827221665060,0,784.0,694.0,1019.0,916.0
1640845827319721753,0,788.0,690.0,1023.0,914.0
1640845827414355252,0,787.0,692.0,1023.0,921.0
1640845827527619980,0,785.0,693.0,1023.0,918.0
1640845827621523549,0,786.0,689.0,1023.0,917.0
1640845827718006790,0,788.0,692.0,1021.0,919.0
1640845827829492607,0,784.0,693.0,1023.0,918.0
1640845827925234225,0,785.0,691.0,1023.0,920.0
1640845828021411172,0,787.0,693.0,1023.0,921.0
1640845828132768033,0,783.0,699.0,1021.0,922.0
1640845828229137525,0,792.0,689.0,1023.0,919.0
1640845828328068640,0,786.0,692.0,1022.0,925.0
1640845828436322126,0,784.0,693.0,1022.0,919.0
1640845828533284293,0,793.0,690.0,1023.0,920.0
1640845828628511150,0,788.0,691.0,1023.0,923.0
1640845828740050256,0,787.0,693.0,1023.0,915.0
1640845828836957543,0,794.0,690.0,1023.0,915.0
1640845828932464648,0,787.0,693.0,1020.0,927.0
1640845829043738795,0,786.0,693.0,1023.0,924.0
1640845829140171477,0,796.0,690.0,1023.0,920.0
1640845829251301850,0,787.0,691.0,1023.0,925.0
1640845829347506108,0,788.0,693.0,1023.0,918.0
1640845829446050287,0,787.0,691.0,1023.0,923.0
1640845829555152265,0,787.0,691.0,1019.0,920.0
1640845829651956957,0,786.0,693.0,1023.0,910.0
1640845829747313597,0,794.0,691.0,1023.0,912.0
1640845829859267744,0,788.0,692.0,1019.0,911.0
1640845829954974113,0,786.0,694.0,1022.0,912.0
1640845830051349332,0,792.0,691.0,1023.0,912.0
1640845830162697611,0,790.0,691.0,1022.0,917.0
1640845830258991804,0,786.0,693.0,1020.0,912.0
1640845830355409057,0,792.0,689.0,1023.0,911.0
1640845830466293002,0,786.0,692.0,1021.0,914.0
1640845830562509130,0,784.0,693.0,1021.0,907.0
1640845830659076432,0,791.0,689.0,1023.0,907.0
1640845830769873224,0,789.0,691.0,1022.0,916.0
1640845830867369748,0,786.0,693.0,1023.0,916.0
1640845830962029994,0,791.0,689.0,1023.0,913.0
1640845831075597635,0,784.0,696.0,1019.0,913.0
1640845831169749372,0,789.0,692.0,1023.0,911.0
1640845831265602970,0,792.0,691.0,1023.0,912.0
1640845831377258218,0,786.0,693.0,1022.0,916.0
1640845831473565101,0,788.0,696.0,1023.0,916.0
1640845831569093450,0,788.0,692.0,1023.0,917.0
1640845831680827393,0,786.0,693.0,1022.0,919.0
1640845831776794204,0,789.0,690.0,1023.0,921.0
1640845831872827506,0,789.0,694.0,1023.0,917.0
1640845831987219458,0,789.0,693.0,1023.0,911.0
1640845832081201536,0,787.0,692.0,1023.0,912.0
1640845832177203486,0,789.0,690.0,1023.0,918.0
1640845832288212360,0,781.0,692.0,1022.0,916.0
1640845832385032888,0,784.0,692.0,1023.0,916.0
1640845832496043367,0,788.0,690.0,1023.0,912.0
1640845832592507259,0,790.0,691.0,1022.0,917.0
1640845832688282889,0,784.0,693.0,1020.0,918.0
1640845832799554224,0,789.0,690.0,1023.0,916.0
1640845832895523907,0,795.0,691.0,1023.0,910.0
1640845832991778254,0,787.0,691.0,1023.0,920.0
1640845833103067814,0,789.0,690.0,1023.0,924.0
1640845833199817970,0,788.0,693.0,1021.0,921.0
1640845833296058678,0,789.0,693.0,1023.0,915.0
1640845833406851434,0,794.0,689.0,1023.0,911.0
1640845833502654033,0,800.0,689.0,1023.0,914.0
1640845833599645753,0,796.0,692.0,1023.0,935.0
1640845833710449000,0,797.0,696.0,1020.0,937.0
1640845833807044235,0,795.0,693.0,1022.0,937.0
1640845833902969715,0,801.0,691.0,1023.0,935.0
1640845834014001530,0,808.0,689.0,1023.0,928.0
1640845834110360354,0,812.0,691.0,1023.0,926.0
1640845834206305506,0,811.0,692.0,1020.0,951.0
1640845834317664833,0,819.0,693.0,1019.0,938.0
1640845834416285875,0,867.0,691.0,1023.0,951.0
1640845834511657318,0,957.0,692.0,1023.0,901.0
1640845834621393412,0,1016.0,691.0,1023.0,938.0
1640845834718136509,0,1000.0,693.0,1019.0,916.0
1640845834815725341,0,989.0,695.0,1020.0,941.0
1640845834925054849,0,1023.0,692.0,1023.0,1007.0
1640845835021477143,0,1023.0,697.0,1019.0,1023.0
1640845835117291786,0,1023.0,698.0,1023.0,966.0
1640845835228703436,0,1023.0,693.0,1023.0,971.0
1640845835325172276,0,1023.0,692.0,1022.0,984.0
1640845835420628251,0,1023.0,692.0,1023.0,976.0
1640845835532444993,0,1021.0,694.0,1021.0,977.0
1640845835628938828,0,1023.0,690.0,1023.0,970.0
1640845835740107880,0,1020.0,695.0,1023.0,978.0
1640845835836071331,0,1023.0,693.0,1023.0,979.0
1640845835932516472,0,1023.0,693.0,1023.0,972.0
1640845836043825828,0,1023.0,693.0,1021.0,975.0
1640845836139900713,0,1023.0,691.0,1023.0,966.0
1640845836235991622,0,1019.0,695.0,1020.0,970.0
1640845836347633845,0,1023.0,694.0,1023.0,966.0
1640845836443727317,0,1020.0,694.0,1022.0,942.0
1640845836539240246,0,1023.0,690.0,1023.0,936.0
1640845836650981158,0,1020.0,694.0,1021.0,943.0
1640845836747680753,0,1023.0,692.0,1023.0,929.0
1640845836843389006,0,1022.0,693.0,1020.0,947.0
1640845836954994460,0,1023.0,691.0,1023.0,952.0
1640845837052021631,0,1021.0,692.0,1023.0,946.0
1640845837146652118,0,1023.0,690.0,1023.0,945.0
1640845837258353765,0,1019.0,700.0,1021.0,955.0
1640845837355559711,0,1023.0,692.0,1023.0,951.0
1640845837450512056,0,1022.0,694.0,1023.0,956.0
1640845837562094866,0,1023.0,690.0,1023.0,962.0
1640845837658265730,0,1021.0,695.0,1021.0,967.0
1640845837754823920,0,1023.0,691.0,1023.0,956.0
1640845837865759758,0,1023.0,695.0,1017.0,972.0
1640845837962319527,0,1023.0,692.0,1023.0,973.0
1640845838058012084,0,1023.0,695.0,1019.0,969.0
1640845838169408246,0,1023.0,693.0,1022.0,981.0
1640845838266477438,0,1023.0,693.0,1022.0,989.0
1640845838361914723,0,1014.0,694.0,1022.0,1001.0
1640845838473009097,0,1023.0,691.0,1023.0,994.0
1640845838570132695,0,1018.0,699.0,1017.0,998.0
1640845838665580489,0,1023.0,692.0,1023.0,992.0
1640845838776713146,0,1023.0,702.0,1023.0,997.0
1640845838873353572,0,1022.0,694.0,1023.0,998.0
1640845838969415552,0,1023.0,691.0,1023.0,986.0
1640845839080279377,0,1023.0,697.0,1018.0,983.0
1640845839177020274,0,1023.0,693.0,1023.0,985.0
1640845839287992905,0,1023.0,691.0,1023.0,991.0
1640845839383959490,0,1023.0,697.0,1019.0,990.0
1640845839480012622,0,1023.0,693.0,1023.0,983.0
1640845839591732961,0,1020.0,696.0,1023.0,985.0
1640845839687607485,0,1023.0,695.0,1022.0,979.0
1640845839783609814,0,1022.0,692.0,1023.0,976.0
1640845839895544898,0,1022.0,694.0,1023.0,977.0
1640845839992041260,0,1021.0,695.0,1023.0,976.0
1640845840087334169,0,1023.0,690.0,1022.0,973.0
1640845840198882704,0,1018.0,694.0,1020.0,979.0
1640845840297179946,0,1023.0,693.0,1023.0,981.0
1640845840390856900,0,1023.0,695.0,1023.0,980.0
1640845840502475584,0,1019.0,696.0,1023.0,981.0
1640845840599124731,0,1023.0,691.0,1023.0,983.0
1640845840694565781,0,1021.0,698.0,1023.0,985.0
1640845840806244367,0,1022.0,691.0,1023.0,980.0
1640845840902213713,0,1021.0,693.0,1021.0,988.0
1640845840999311394,0,1021.0,692.0,1023.0,985.0
1640845841109838653,0,1023.0,692.0,1023.0,983.0
1640845841205869980,0,1022.0,696.0,1019.0,984.0
1640845841301957192,0,1023.0,692.0,1023.0,980.0
1640845841413517490,0,1023.0,691.0,1023.0,982.0
1640845841510368842,0,1015.0,694.0,1019.0,983.0
1640845841605604225,0,1022.0,692.0,1023.0,978.0
1640845841717139082,0,1023.0,693.0,1023.0,980.0
1640845841815657602,0,1022.0,694.0,1023.0,985.0
1640845841909271148,0,1023.0,690.0,1023.0,976.0
1640845842020943155,0,1021.0,694.0,1019.0,986.0
1640845842118060478,0,1023.0,689.0,1023.0,981.0
1640845842212909369,0,1023.0,690.0,1023.0,982.0
1640845842324505139,0,1022.0,694.0,1020.0,980.0
1640845842421042890,0,1023.0,693.0,1022.0,979.0
1640845842532174614,0,1023.0,693.0,1023.0,980.0
1640845842628441967,0,1018.0,698.0,1019.0,981.0
1640845842724198576,0,1020.0,696.0,1023.0,973.0
1640845842835703361,0,1023.0,691.0,1023.0,966.0
1640845842932025396,0,1023.0,692.0,1023.0,974.0
1640845843028603974,0,1018.0,697.0,1020.0,971.0
1640845843139562115,0,1022.0,693.0,1023.0,968.0
1640845843235498192,0,1023.0,692.0,1023.0,925.0
1640845843331716106,0,1023.0,693.0,1022.0,928.0
1640845843443371488,0,1019.0,693.0,1021.0,932.0
1640845843544234455,0,1023.0,699.0,1022.0,923.0
1640845843635301504,0,1023.0,690.0,1023.0,916.0
1640845843747032612,0,1021.0,692.0,1022.0,919.0
1640845843843808968,0,1021.0,693.0,1022.0,920.0
1640845843942102080,0,1022.0,693.0,1022.0,916.0
1640845844050416994,0,1023.0,690.0,1023.0,926.0
1640845844147310574,0,1022.0,697.0,1021.0,937.0
1640845844242376347,0,1021.0,694.0,1023.0,932.0
1640845844354094264,0,1023.0,691.0,1023.0,922.0
1640845844450870313,0,1022.0,694.0,1023.0,932.0
1640845844546919591,0,1022.0,696.0,1022.0,919.0
1640845844657733586,0,1023.0,692.0,1023.0,935.0
1640845844754018452,0,1023.0,693.0,1023.0,930.0
1640845844850162688,0,1023.0,692.0,1023.0,931.0
1640845844961606158,0,1023.0,694.0,1020.0,939.0
1640845845058112704,0,1022.0,696.0,1021.0,935.0
